"","x"
"610",0.598142858154507
"611",3.12568266271684
"612",0.551971232513955
"613",1.64845579105098
"614",2.39801876272145
"615",2.95456778970612
"616",2.03861239670901
"617",3.06015703431028
"618",0.380093259855228
"619",0.429648148738588
"620",0.513672952212394
"621",1.33160356459142
"622",2.3867645378018
"623",3.45966171019222
"624",2.76853432618481
"625",0.378551842280187
"626",0.402708593286962
"627",3.04513644968765
"628",3.92124739398165
"629",2.4443591018829
"630",2.67662339519463
"631",1.20200353748329
"632",0.369032569577695
"633",3.14739574222817
"634",0.369936466829476
"635",2.7935392759834
"636",3.93827519768372
"637",2.38405876575888
"638",3.15281707892585
"639",0.559458544496865
"640",2.68060027719295
"641",2.34094340549219
"642",3.10093425116571
"643",0.431499217147333
"644",2.8944770088232
"645",0.579027540128175
"646",2.75373259031659
"647",2.60283134964562
"648",2.44683017461211
"649",0.584971955721169
"650",3.14225063595216
"651",2.38374712502566
"652",3.45270327871383
"653",1.31269295363299
"654",0.85532060993974
"655",2.34021492137392
"656",3.26839427665099
"657",3.15422162820407
"658",2.41509925485858
"659",0.49905769080727
"660",3.26777956013417
"661",0.965886530096505
"662",2.54603859616984
"663",2.50509439554339
"664",3.48064664258802
"665",4.19260070673395
"666",2.43176608801681
"667",2.46701511943368
"668",3.47844062315046
"669",0.460061013281734
"670",2.50709911799553
"671",0.489424775768598
"672",0.550087584411523
"673",1.35567352470914
"674",2.39901867044626
"675",1.13247289145403
"676",2.96141561293703
"677",2.87025415648466
"678",0.411323870949083
"679",0.370400910343389
"680",1.2927378863715
"681",2.71873700122983
"682",3.54052239517268
"683",1.11792608255021
"684",2.98161894479418
"685",0.812680909566075
"686",0.376460415042672
"687",0.690413860827632
"688",0.585014927696115
"689",2.35699132237017
"690",2.65006924840021
"691",1.91628932458313
"692",2.90279158416057
"693",0.52542635705064
"694",3.75793749829065
"695",0.613428243138607
"696",0.379571594656961
"697",3.07497919525494
"698",2.44178787735211
"699",2.85566781410813
"700",0.559638637292871
"701",2.39892327502248
"702",4.05097922737458
"703",0.722200125958535
"704",0.378598404089606
"705",2.49213015187116
"706",2.58284942044041
"707",0.852660770507239
"708",1.38265399830096
"709",0.489841848187355
"710",2.44308361283615
"711",2.01649660952164
"712",2.10962632291342
"713",2.93623801453408
"714",2.59148188561488
"715",1.91379869847086
"716",2.97483578469738
"717",2.96735244137254
"718",3.08465549394443
"719",2.94482886571373
"720",0.863137150086802
"721",2.31498535065742
"722",2.52133223596643
"723",0.418193605557198
"724",2.81269524603537
"725",2.43326039501114
"726",2.78880061246436
"727",0.408757631067671
"728",3.55695858328193
"729",2.45944317978843
"730",0.5081712094443
"731",3.09906842513242
"732",0.371775540872356
"733",0.508816230791389
"734",0.380425653994833
"735",3.1350994534138
"736",2.50918992884537
"737",3.57057140211492
"738",2.36696452419852
"739",1.61306947881294
"740",0.429970132778684
"741",3.07745271967664
"742",1.34503917115561
"743",2.46972859157482
"744",2.35512730314331
"745",1.07126496657099
"746",0.834034717616367
"747",2.36666256879025
"748",3.0586391630195
"749",0.508498990716426
"750",2.63347318601576
"751",0.546757827918088
"752",2.4963259572253
"753",3.03332453253867
"754",2.6782766098263
"755",2.35595674852259
"756",3.13408191595104
"757",3.05650737200339
"758",2.56841631589687
"759",1.62548504522432
"760",0.374222868224734
"761",2.92945258331252
"762",3.94514927175477
"763",2.5822452944517
"764",3.09827639654874
"765",2.28112710747181
"766",2.54722560341923
"767",2.46018559284111
"768",2.36309698837001
"769",3.08261554510326
"770",0.397164831524139
"771",2.36937237187602
"772",3.07305715211823
"773",2.50036518684461
"774",3.26846177896639
"775",3.02803899371568
"776",2.91863035379444
"777",0.426426893227729
"778",3.63345678313602
"779",0.629427575236377
"780",0.402723273852629
"781",1.76655919029401
"782",2.3636233791393
"783",1.11181999826251
"784",0.369208732652647
"785",2.64621909643886
"786",3.11295187892119
"787",2.77672078846176
"788",2.41448883931833
"789",0.724245828651842
"790",3.12706022158394
"791",0.604463760095519
"792",3.86338910764158
"793",3.07079671751658
"794",0.480069804468496
"795",2.26086003877139
"796",1.06726711887936
"797",3.0853278272309
"798",2.99216329464695
"799",0.400758909296977
"800",2.94803173234489
"801",0.640759106231655
"802",0.544263060959603
"803",2.35929898976303
"804",2.70302385052037
"805",2.35568716354739
"806",0.639053075669579
"807",3.05986250961577
"808",0.534969231699823
"809",1.93861359510213
"810",3.00536799977263
"811",2.73444507382904
"812",2.51303658146651
"813",2.43176376359633
"814",2.83030248490542
"815",0.370406405939636
"816",0.537173317516124
"817",2.06574077016718
"818",1.73333162158329
"819",2.90352824522601
"820",1.26036102039453
"821",0.617604047147303
"822",0.414572438014862
"823",1.09582291157994
"824",2.38071814726661
"825",0.414456545301945
"826",0.374557336354969
"827",4.00588348045322
"828",1.39422015247682
"829",3.40010358997674
"830",4.15816239388708
"831",3.44169910581813
"832",2.4797941869229
"833",0.571884280355657
"834",1.68464964989495
"835",0.578752700397253
"836",2.1885639983779
"837",0.553307223009463
"838",2.68113162094731
"839",2.39853200984954
"840",1.70527415740841
"841",2.84482391040788
"842",2.3545639378941
"843",2.68517293148454
"844",0.492006440698556
"845",0.532917906893417
"846",2.4438226936321
"847",0.777671026217789
"848",2.36155076333853
"849",0.463718126546756
"850",2.37264573357419
"851",2.11218833797189
"852",2.39314455127459
"853",3.12109324265091
"854",2.56130091673516
"855",2.85954062969427
"856",3.12748901928774
"857",0.562595842824591
"858",1.0029541721808
"859",2.41871755901443
"860",2.92429184426807
"861",0.778672088616029
"862",0.50670887854291
"863",3.15548868998599
"864",1.86952329522162
"865",1.59943441743683
"866",2.43454140006637
"867",2.17011478148714
"868",0.483790825196503
"869",2.09707880954512
"870",2.36765059882525
"871",3.0671024060121
"872",0.594667351044712
"873",0.370602248514773
"874",0.924142729696277
"875",2.46079928870469
"876",2.36831064692171
"877",3.14080153155672
"878",0.412516677192247
"879",3.09349252280503
"880",0.510314204700361
"881",2.36222668404807
"882",0.386661322676075
"883",1.96544986765744
"884",2.83298850486622
"885",3.00088639195974
"886",0.60571336003247
"887",2.50505425011828
"888",0.427764771172579
"889",2.44254747289455
"890",2.9133577841916
"891",3.04975004988211
"892",0.431818417126963
"893",2.45010493279421
"894",0.848096063029155
"895",3.07115873206422
"896",3.15571901856773
"897",0.381730334246656
"898",1.39776414777183
"899",3.74236709552698
"900",3.03653036816777
"901",2.89431443843236
"902",3.02387355354738
"903",0.382320079780701
"904",2.43560237052244
"905",2.39831084873478
"906",3.6991633921711
"907",2.56866850734834
"908",0.368676084828232
"909",3.14948370158903
"910",2.77778576555682
"911",1.82459127965591
"912",2.35263562143617
"913",3.02447565185061
"914",0.608959350435552
"915",2.44358211004457
"916",2.91611736239736
"917",0.600413829331252
"918",0.387459971094501
"919",2.74563271911542
"920",3.79245575614893
"921",3.15600161520713
"922",0.481394491637598
"923",1.66206552406445
"924",2.98725515495445
"925",0.476115735166377
"926",2.36799559808976
"927",0.411369880167114
"928",0.399132758275433
"929",2.66853200569902
"930",2.99803458674262
"931",0.451411622379965
"932",0.527892400682848
"933",0.383896658529136
"934",3.72278673183695
"935",2.35619947198589
"936",2.75265186537013
"937",0.375015981169359
"938",1.71855517667217
"939",2.56564983726139
"940",2.35517989664043
"941",2.51464911385295
"942",0.385882051930607
"943",0.830744536766838
"944",3.15624088610125
"945",0.534555110391189
"946",0.442000743248204
"947",2.53611719965034
"948",3.11598820269352
"949",0.589986019051661
"950",0.445096589178926
"951",4.1530722484894
"952",2.83492692298756
"953",2.40676029734809
"954",2.38952853408392
"955",3.6044494375554
"956",3.15429723737184
"957",3.00216990144737
"958",3.15599255551363
"959",3.89656454404364
"960",0.460655762654276
"961",1.2828329522695
"962",3.02921962271862
"963",1.73674447479331
"964",3.1553277309873
"965",3.11150221974936
"966",2.72647384059179
"967",0.553808321359597
"968",0.975913190546536
"969",2.37548147645288
"970",3.14049473637898
"971",0.709366404109818
"972",1.49343010253331
"973",0.375524016499225
"974",0.401112823246936
"975",2.65490973692249
"976",0.896236020678475
"977",0.368761320342684
"978",2.66830403609668
"979",3.43234180718464
"980",2.35540585398566
"981",0.3745316086028
"982",3.13789923326375
"983",3.15622946110777
"984",3.15270731087012
"985",2.64566099652254
"986",3.11508050276161
"987",1.09822536942211
"988",0.378339912406005
"989",3.12542446169153
"990",2.57504650455625
"991",0.561222128179229
"992",2.8443684270978
"993",3.22846881394907
"994",3.07771042038452
"995",0.379819783306512
"996",2.37379878600862
"997",0.371318340041205
"998",2.7616181364177
"999",0.387711140974779
"1000",3.35776342236536
"1001",2.58364646993395
"1002",2.69008272502382
"1003",0.57588028850128
"1004",2.53481634656836
"1005",2.95534202459237
"1006",2.50018692819352
"1007",2.85416095445365
"1008",0.402436031878418
"1009",1.72269202091042
"1010",2.74121621207159
"1011",3.15567091888489
"1012",3.14122810091746
"1013",3.10659346189783
"1014",2.37341731425562
"1015",0.532191029722847
"1016",3.15180640767878
"1017",2.38113430731207
"1018",0.390648055354986
"1019",2.35949359690567
"1020",3.14982230870707
"1021",2.66192733163338
"1022",0.566943615452792
"1023",3.13073872517302
"1024",0.614942013360035
"1025",2.01911626727967
"1026",3.08805260714
"1027",2.35596296040784
"1028",0.371143841965197
"1029",1.73149596571328
"1030",1.59579610912053
"1031",2.67863529678226
"1032",0.393930282139388
"1033",0.488617992873193
"1034",2.69853787048994
"1035",2.46064797288041
"1036",2.92373243760022
"1037",2.19835433925936
"1038",1.10494764067681
"1039",0.549569002194952
"1040",0.436237850822858
"1041",0.369254018981604
"1042",2.67608014730168
"1043",0.717704657315186
"1044",2.79233482743352
"1045",0.390730534220313
"1046",2.82147962376128
"1047",0.436305848587074
"1048",0.389555347855142
"1049",2.95653116803917
"1050",0.38689898646978
"1051",2.59262142159032
"1052",2.65329890932053
"1053",2.75369994711035
"1054",1.31937279124457
"1055",0.374743180800758
"1056",0.622378121193761
"1057",1.14521942690361
"1058",0.376180735148348
"1059",2.87169970931629
"1060",0.386855473963499
"1061",2.81247402331277
"1062",0.374897469137626
"1063",0.555836664418064
"1064",0.555521895596145
"1065",0.950078745632346
"1066",3.13602704050868
"1067",1.36410288160255
"1068",0.990577225242683
"1069",0.612119404567414
"1070",2.29200786150913
"1071",2.61841127485967
"1072",0.372602865830215
"1073",2.74008696994423
"1074",2.47889468162036
"1075",0.424656658133848
"1076",2.84373070586633
"1077",0.459787019749143
"1078",2.35723871871246
"1079",2.55347018532514
"1080",0.382004915971361
"1081",0.71422933354707
"1082",3.13221959523939
"1083",1.23477760387471
"1084",0.662798621400027
"1085",0.368625070441475
"1086",2.36951885887181
"1087",2.41527503292637
"1088",1.97459508532891
"1089",2.68615493566219
"1090",0.767512553539143
"1091",2.14174796726908
"1092",2.44675261946518
"1093",2.49572432403998
"1094",2.43327310404329
"1095",3.03792642180517
"1096",0.519940075407807
"1097",0.55458297904593
"1098",2.16068898943428
"1099",2.50490677090553
"1100",0.368479443182274
"1101",0.382761484871064
"1102",2.73903528519166
"1103",2.71156023274094
"1104",3.1548410205641
"1105",1.59347358167617
"1106",2.40860959089291
"1107",3.15304736861344
"1108",2.87431294214629
"1109",2.38279931772003
"1110",3.12426453194343
"1111",1.06728490730515
"1112",2.65508521895413
"1113",0.369215220938039
"1114",2.89361959887263
"1115",0.435833712907314
"1116",0.381489260982818
"1117",3.09510859245168
"1118",2.51866886187364
"1119",0.930276294812375
"1120",2.77366410486927
"1121",0.821950089638269
"1122",3.28801120314932
"1123",1.97063101804837
"1124",2.5304926720708
"1125",2.3598299587667
"1126",2.96685173733319
"1127",2.72429458456637
"1128",0.972120977723589
"1129",3.12000842122014
"1130",1.2514983616344
"1131",0.418274324492819
"1132",2.70142946728338
"1133",3.07002373712798
"1134",0.370284017046832
"1135",2.65825344104011
"1136",3.14623325241364
"1137",3.74012016735644
"1138",3.46440917016768
"1139",3.15321652596895
"1140",0.467005000099615
"1141",0.42018890641873
"1142",3.11566050602482
"1143",1.41607872067766
"1144",2.88385008202498
"1145",2.94420755010006
"1146",2.7643539577864
"1147",2.46412334706996
"1148",2.39043065111453
"1149",3.80314787692321
"1150",2.93373983693939
"1151",2.44700327951324
"1152",2.6239358426046
"1153",3.1178908035335
"1154",2.85190799405052
"1155",3.15425091787859
"1156",2.60546232895537
"1157",2.42786921211812
"1158",2.60445857359452
"1159",2.52299414927528
"1160",2.37712548237475
"1161",0.3686437159296
"1162",2.68766902302355
"1163",0.577561401270874
"1164",3.14863670284024
"1165",0.433373587095274
"1166",0.473273859595269
"1167",0.37905712790444
"1168",1.0334662607664
"1169",2.43915996835149
"1170",2.82830470261612
"1171",2.60430803026217
"1172",2.51304176727988
"1173",2.5985428993142
"1174",2.8442328900145
"1175",2.62479515082933
"1176",2.90238307325627
"1177",3.69170572165437
"1178",0.669796878674087
"1179",0.540905219500131
"1180",3.13531151686137
"1181",3.04307190553165
"1182",2.48222962084201
"1183",0.516534520240938
"1184",2.37821083582072
"1185",3.14574339742452
"1186",0.542060388448426
"1187",2.60628070544545
"1188",2.37318881789661
"1189",3.01182946820228
"1190",2.37356196695919
"1191",3.93259647212092
"1192",0.491276115588384
"1193",3.01325078589119
"1194",3.09061562802918
"1195",0.387463008529309
"1196",0.418692111573088
"1197",0.409954355153075
"1198",2.54984386955282
"1199",1.55622059500991
"1200",2.78159983573105
"1201",2.97164011263462
"1202",0.816376243244049
"1203",2.7482930220919
"1204",2.06971647937089
"1205",1.26062750821932
"1206",2.79530865867106
"1207",1.58233419714215
"1208",2.38660096280323
"1209",1.89567675867866
"1210",3.15629179249817
"1211",3.14215901970423
"1212",2.88226346238807
"1213",2.40191319705203
"1214",2.54335691141975
"1215",4.11545142283411
"1216",2.34734388718978
"1217",0.615120525515462
"1218",2.40079611435239
"1219",2.91263809046399
"1220",2.80029772648448
"1221",2.7391994315511
"1222",1.48323733902213
"1223",0.608977458654587
"1224",3.1560556466876
"1225",2.35728942546794
"1226",0.40798884465561
"1227",0.945706602819662
"1228",2.99924347757161
"1229",0.489400628441234
"1230",2.04084020042892
"1231",3.64509066968416
"1232",0.46971940380185
"1233",2.64330328686117
"1234",2.33271921241233
"1235",0.370557384869299
"1236",0.376643959707141
"1237",3.15027252362338
"1238",2.38060088137282
"1239",0.677560859968668
"1240",2.35458850582897
"1241",2.35621961126555
"1242",0.420726611641028
"1243",2.80946107733029
"1244",2.97772202333555
"1245",2.53034752994333
"1246",2.46112498139877
"1247",3.06522769565212
"1248",3.12728567057083
"1249",0.39075510915621
