"","","y",""
"145",1.15425913731715,-0.315752527792309,-1.01753585079863
"146",0.539468101364189,-0.263153225960816,-0.278913685109354
"147",0.586335653742542,-0.555461938044504,-1.46336978432206
"148",-0.754347416725104,-1.73203788010237,1.08542766196035
"149",-0.0945823987728544,0.937954841249572,-0.729690203544498
"150",-1.6734981559213,0.284594853874012,0.224395720061458
"151",0.489409332331904,-0.916293797040309,-0.36631397602493
"152",0.303713258211408,-1.62436328953665,-1.57270775026828
"153",0.618331834740771,-0.188215987744412,-0.0331419767404767
"154",1.56051934048553,-0.809263525257481,0.0233461364081347
"155",0.37619737504138,-1.25368607356738,-0.504425335690172
"156",0.607601021103286,-1.31601399384782,0.311616327264579
"157",1.55561278422774,-0.325952454454921,-0.0471103828168564
"158",-0.904435790510948,0.694050118447445,-1.47001778450582
"159",1.54137908955646,-1.2419837665386,-0.162943075181529
"160",-1.5987050550364,-1.02945203690953,-0.774738275596602
"161",-1.63159434948933,-1.72296335723633,0.337699306985018
"162",0.463982963958868,1.18114377857846,1.81602943244733
"163",0.557499177649295,0.560580458397092,-0.240191158864985
"164",-0.355510152256388,-1.75000392555791,1.11400655024238
"165",0.535515473213361,0.598819312004469,0.518162189945412
"166",1.47196143719873,0.867552512405043,0.677214115609691
"167",0.592927551598424,0.447249341832181,-0.14341168884548
"168",-1.55130606919713,0.21085622166161,0.496225397333837
"169",0.525275947247706,-0.500582999842322,0.538763820696006
"170",0.304469669226712,1.20367679611629,-1.57248887796433
"171",0.396177660547855,1.12382437350819,-0.484109275394477
"172",-0.188006676379264,0.502253638885153,-0.733777412367053
"173",-1.34112474019122,0.28303700793019,0.762129039688211
"174",1.56189604277282,1.49932128494487,0.166349998012864
"175",-1.64347324833314,0.0928718660408194,-0.670872476339131
"176",-1.41346798488708,-0.605070972969442,-1.06597036447601
"177",-1.541314150388,1.49626639986613,0.512717329792719
"178",1.3447091223499,1.23475682158561,-0.739142678635178
"179",0.48266881115522,0.571033068121477,-0.376447873869091
"180",-1.40519311067667,-1.49086864271777,0.695377951687541
"181",-0.0458011420538035,0.842192739154538,-1.63557301022664
"182",1.09437132951252,-1.35231549182879,1.33623425154718
"183",-0.656716984226437,-0.190033342687097,1.10466879485641
"184",1.41179495710964,-1.21035555235198,0.835821962754091
"185",0.378651848121973,-0.593633700851737,-1.54918293572461
"186",-1.73551422495957,0.187413367356066,-0.199684802268984
"187",0.187660059412642,-0.02778173663302,0.919537506055565
"188",-0.797903055908693,1.5019209709892,-1.51814979581673
"189",0.988924024633682,0.597379085247183,-1.18970783066146
"190",-1.63796309736362,-0.175231838441198,-0.684980827632719
"191",0.415571765972715,-1.34628449414665,-0.462976991500499
"192",-0.222549591240402,-0.0197391464198195,-0.732295787342198
"193",1.53674338154217,1.23005932603756,-0.19108564817619
"194",-1.73452970504289,0.534816016917984,-0.122037257636801
"195",0.281754472475723,1.24766838482222,0.847017929036731
"196",0.278574010224976,-1.07713269541216,-0.586442780372145
"197",-0.0501835090345956,0.459874189097613,-0.7236233023071
"198",0.438449634037825,1.66488406646655,0.678547308689063
"199",-0.15202632868794,0.135332590770934,-0.733595252778661
"200",0.881955845582303,0.839941168643566,-1.27928701828079
"201",-0.507041478250856,-1.73771251854498,-1.6063705635007
"202",-0.823863410237307,0.990824925682784,-1.50727441506801
"203",1.00491162597581,-1.7434677972406,-1.17500954767485
"204",-0.107046154450111,-0.700044453519852,-0.730914466456577
"205",-0.340901076209379,0.421868471403714,1.11254339693135
"206",0.481070307230937,1.1901592785407,0.616308172049945
"207",1.11953056444215,1.33643091102059,1.30697112056427
"208",-1.49123190909799,-1.14992141589632,0.587986436279534
"209",-1.14829132286415,-1.73386944660736,-1.31996552359258
"210",1.4322229741887,0.896421722982103,0.786674825205809
"211",-0.547415630473763,1.18151347517002,-1.59758380443266
"212",-0.386568245147726,1.16254526617977,1.11651849490378
"213",0.528585631695143,0.974762490046522,0.532236314231671
"214",-0.103266433786414,-0.684829997822307,1.99870361451553
"215",-0.75439494547739,0.8417113275217,-1.53520132624812
"216",0.602996576859858,-0.338090338368361,-1.45507339835204
"217",-1.67711625055125,1.52622349013451,0.212840994624196
"218",-1.28859428811872,-1.36535959550524,-1.20103188009041
"219",0.779944749549396,1.31698450578161,1.62474396812051
"220",-1.43758828950611,0.118633801826811,-1.0356229344677
"221",1.56225074222682,-0.935795527531674,0.0710006410671985
"222",-1.73464326665712,-1.05787750109073,-0.124834332200844
"223",-1.16062998927632,-0.228964327282738,-1.31061880200155
"224",-1.69522720173573,0.707490828907896,0.14823030225964
"225",0.0205536619798915,-0.884103055958751,1.97360367841617
"226",-1.72461881084299,1.28052402008044,-0.00603242951902591
"227",-0.118296274535095,-0.450486408812112,1.06694568789132
"228",0.203234532760253,-0.303845307164379,-0.634245426176906
"229",1.11300303828278,0.581523496311586,1.3146766497694
"230",0.163441616852597,1.46827183667365,-0.655058907966963
"231",-0.809930932581923,-0.16799057404802,-1.51317730661085
"232",0.468570941919983,-0.0205148499752767,0.635619594443672
"233",1.4571806665087,-0.206097849330737,0.720487000531215
"234",0.191507632053957,-0.995044809052963,0.916882885924098
"235",-0.0517148202226399,0.0240829535584842,1.0441686565462
"236",0.466197896812596,0.867885934915273,1.81494617275977
"237",0.578583366437468,0.907516732904272,0.413784939279519
"238",0.425470756490357,-1.00996223325933,0.695681950483909
"239",-1.63320470502341,0.802952295410515,-0.696817612082685
"240",1.02234896715609,-1.73016039981543,1.41399489009449
"241",-1.64096563514683,0.162843160023096,0.314969765348117
"242",0.479620827284222,-0.137371400947095,1.80831114452157
"243",0.689285568567647,-0.218983409650334,1.68783347026242
"244",1.33307557331732,-0.958767588955994,0.996358274072696
"245",-0.0260284687880364,-1.50227013511845,-1.63399070491174
"246",-0.622908423421641,-0.306553779161682,-1.57827022256925
"247",-0.101217752618123,-0.709233318896813,1.99835001704056
"248",0.520042444557525,-1.22590850081809,0.548846964504314
"249",0.61491808445558,-0.753468292099459,-0.0526588326209386
"250",-0.0588265019783346,-0.405350949020691,-1.63648887702893
"251",1.54414387505247,-0.828491364216657,-0.14464609814729
"252",0.159874762290195,-0.143449385818818,0.938003600474426
"253",0.489276863369051,-0.12647721261028,-0.366516225934267
"254",1.48126922274744,0.498335378411768,0.648002047533798
"255",0.495752726629633,-1.13711054732879,-0.356477673140145
"256",0.579750331852624,1.37376873286746,-0.183746903531243
"257",0.114925865302677,0.39652575815713,-0.676743149774358
"258",-0.103065496719284,0.188082467258389,1.99866902388561
"259",-1.16849232311103,1.02429679773484,0.902545427554149
"260",1.36624172955419,1.22939227859388,-0.698798657411632
"261",1.46942466215541,0.522429174207595,-0.455989971808005
"262",1.46249133723578,1.29179327365995,-0.476060589027195
"263",1.53734547053602,1.18344408228018,-0.187584706495634
"264",0.442090562240163,-0.672800623243634,0.673602628399877
"265",0.501999432412592,-0.0323874368758539,-0.346488720891819
"266",1.42099427856106,-0.282319333093379,-0.582653768407609
"267",0.551352783898509,-1.66836389615711,1.77075452892753
"268",0.266615148172057,0.224472063699618,-1.58298603130214
"269",1.16589362257687,-1.00522789507069,1.24978750481113
"270",1.3827145380013,0.541678986974413,-0.6661059227457
"271",0.379004670482361,1.16046682962747,-1.54906326073404
"272",0.43879112885926,1.26873570898633,0.678086178918064
"273",-0.215221514559576,1.12397042549695,-0.73274687969968
"274",-1.33625218783695,1.21436835638156,-1.15334250599885
"275",1.46221824117816,1.50368072724889,0.706127265010314
"276",0.629919040196006,0.268359914129833,0.101989896561451
"277",0.569609249307306,0.773120088983833,0.43863984105827
"278",0.281550084928422,1.37012040901187,0.847194227129234
"279",0.111248553957171,-1.14088128804338,0.967521990240646
"280",0.512193111240832,0.359375478609202,1.7917018188444
"281",0.623521929657454,1.32367584029513,0.00341132773681313
"282",0.408854217144073,1.31477592802894,0.716577187384279
"283",0.843857365057603,-0.310477823616731,1.57561948261167
"284",1.54269050248003,0.80625246986113,-0.154425355558995
"285",1.39249833309387,-1.44041575051366,0.878935791260117
"286",0.629567504682273,-0.581772481104193,0.137422972398452
"287",0.604709374874559,-0.135028485139527,0.324122675526682
"288",0.233037695495459,1.14184505468679,-1.59152621678431
"289",0.334979550447288,1.51818120476586,0.797830075168681
"290",-0.223975800546088,-0.604612195640758,1.09418923728969
"291",-1.0514711044795,0.46883373315023,0.972994532800584
"292",-1.12727799049189,-1.74099670317345,-1.33544385542297
"293",0.43880506222809,0.0648358206028145,1.82811503781644
"294",-0.592507858864507,0.32788677757652,1.11294283764342
"295",1.30239270503332,-0.314939896917216,1.04998319347448
"296",-0.53120437705455,-1.35834978392881,1.11765885951247
"297",0.434814367144927,0.931721734054206,-0.440473728967757
"298",1.43496342180923,1.07850697071853,0.779766267981711
"299",-0.140762997800827,-0.148709161482881,1.07362661338737
"300",-1.73207634068585,-1.30011444681287,-0.276526152920395
"301",0.555799742418276,1.25146798173424,0.473254067555536
"302",-0.693891411140339,0.368387357534397,1.09830063355428
"303",1.12137238323582,0.0492003431378791,1.30478218136496
"304",0.624795936417803,-1.65101477460532,0.014549216335714
"305",0.629946682971886,-1.58860808426896,0.115894475728274
"306",0.609027023655841,-1.52596348050833,0.305143170917348
"307",-0.212090576697071,-0.145686664927242,1.09164516375897
"308",1.39701313928997,-0.494941116865309,0.869106261773423
"309",0.356631622825373,-0.356311607256874,-0.523025606633036
"310",0.0526389165643997,-1.11165779729885,-0.699103466157705
"311",0.578962153050967,0.765809863593426,-1.46697067860145
"312",0.439931240427122,-1.38159837483903,-0.434208114996104
"313",1.3987341390505,-1.28673326087872,0.865319478172509
"314",0.0161217302021803,0.551570994034237,-1.62984287618362
"315",-0.0168685598578802,1.59124813460677,1.03038874019163
"316",-1.45892784993501,-0.403874222371304,-1.00734468494047
"317",-1.34737663748946,-1.00773471078925,0.756026925545829
"318",-1.34494697966078,0.842215212971749,0.758408254403525
"319",-0.828341504002569,0.420217839006682,-1.50534422667311
"320",-1.09845158660315,-0.455034833765236,0.94675856555317
"321",0.416134923953351,1.30296441568433,-0.462341005456624
"322",-1.6285992149496,-1.30641247218615,0.344716708105415
"323",0.185090259081572,1.14429541609909,1.92808588304039
"324",-1.48165001480824,-1.3983396242732,0.60117264832963
"325",-0.784699050878373,1.10203986142465,1.07776713477194
"326",0.570681608504872,0.604522560672056,0.435779393610423
"327",-0.118953362808646,-0.217275652772931,1.06714811769393
"328",-1.72370095213999,1.25410617819303,-0.35746607443712
"329",1.56018161050394,-1.37929333636928,0.0167978335785687
"330",-1.73483989765082,0.0405560954421324,-0.225737002437807
"331",-1.42868662603367,-0.361374586412617,0.668318132472888
"332",0.432564160615353,0.437820304116753,-1.52990221021255
"333",0.300419499419712,1.39793825188671,-0.570269220947523
"334",-0.981133703802026,-0.47165312762042,1.00759117419042
"335",0.271845611385317,-0.406929201806681,-0.591200801937816
"336",1.47877520915263,0.149218846048754,0.655996124504697
"337",-1.71976956830542,0.375938068978951,0.0279198985087108
"338",1.20794099225411,-0.689686141567924,1.19380190154866
"339",0.376553265759377,0.744244702482123,0.754241468778843
"340",-0.215409277431155,-0.031629502208853,-1.63965504437792
"341",-0.882467438836055,-1.04577974859051,1.04744563257607
"342",-0.32976845616058,0.889069677436485,1.11130663549593
"343",-0.767826822272799,-1.08134448489034,1.0821256365339
"344",0.0808991054062784,0.611656485914153,-0.689692613418498
"345",-1.73518129842755,-0.395060515787212,-0.140866716799276
"346",1.11582101790672,0.76388770422559,-1.06193890183138
"347",0.179233545608766,-1.53089417003548,-0.64713893285381
"348",-0.296833684856163,-1.0202674022587,-1.6355604781871
"349",0.478834671262938,-0.0522249092766757,-0.382073603901932
"350",1.46435833776737,0.947891518519154,-0.470732715125231
"351",0.380386288830515,-0.162241723701234,-0.500280966867397
"352",1.56130543468443,-0.596732608547188,0.183191524527595
"353",1.47310456992324,-1.48858037473027,0.673715130602898
"354",-1.73529824722197,-0.873964192561571,-0.21038501859823
"355",0.953472610262024,-0.919524566130354,1.48109198210385
"356",-1.71391861097003,1.50736413000165,-0.419655286476985
"357",-0.973667386662287,-1.47463207149075,-1.43349282668804
"358",-1.67893441568968,-0.575290822377738,0.206889007711892
"359",-1.02599094555858,-0.962243494995649,-1.40288315447109
"360",0.196933942939606,-1.05671616273546,-0.637732486693479
"361",0.349276280598695,-0.12797405254783,-0.529710306659805
"362",1.37887315583567,0.594137690953788,-0.673883530114788
"363",-1.70313384100776,-0.94737407412735,-0.473172420331153
"364",0.402841341234671,1.07175983029825,1.84466309338219
"365",-1.60137660315892,1.55998095474915,-0.76913071935109
"366",0.434458519292096,-0.0675000225867278,-1.52918790500141
"367",-0.0599898485460063,-0.137249955880887,-0.7251934755285
"368",-0.564006751040631,1.50555371874025,1.11552047347694
"369",0.0935962970776792,0.00577036356738623,-0.685070886398507
"370",1.54730991817613,0.201157407008871,-0.121893562894225
"371",0.486549700570596,0.741240952253002,-0.370652094097562
"372",0.0711880756445706,1.1860925152252,-0.693061526160375
"373",-0.0664193282703918,0.874073567853234,-0.726151899307155
"374",-0.314470311612244,-0.0362584762842092,-0.720202920646681
"375",0.423663917189127,-0.881745125347694,-0.453710498094209
"376",-0.890846273570648,0.968235981268157,1.04443325561627
"377",1.48703859578412,-1.08162385717258,-0.401030936821615
"378",1.21516625152704,1.20547963545858,1.18374067412448
"379",0.543114540571235,1.33651879738002,1.77525189123379
"380",1.51570133777874,-1.28939187869608,0.520746090709959
"381",0.0545568474192422,-0.676863803426044,1.96535937953348
"382",0.62958181477251,-0.0953739326636453,0.136933478403025
"383",-1.60529259257687,-1.38902661135896,-0.760795242283356
"384",0.4389328865646,-0.952136626565643,-0.435440375282529
"385",-1.36539412188279,-0.0369036749226471,-1.12196369029904
"386",0.577874734988152,1.29056882683881,-0.188990525611454
"387",0.119619394684987,0.766341022146086,0.962681825752127
"388",1.55283894863765,-1.62878274186015,0.300020155745597
"389",-0.308713204429235,-1.28675083863449,1.10867767149187
"390",-0.64522542995237,-1.02263909926226,-1.57182238518312
"391",1.51180985528518,0.320093956659651,-0.310494541210837
"392",0.312698589952004,-0.65622865446859,-0.560669189674496
"393",0.246513187454123,-0.23184062104028,-0.608220881481059
"394",-0.86821955438494,-0.991035543612076,-1.48743563469504
"395",1.47998666330565,-0.533049569589916,-0.423786829534638
"396",-0.266563720151292,-0.828881259581884,-0.728012752537981
"397",-1.67727408935317,0.40843439090886,0.212328269197262
"398",-0.588697600842963,0.459835814976094,1.11332626804789
"399",1.49164547552113,-1.40068429334013,0.613267620576403
"400",0.0294540025588729,0.689942912422448,1.00996441657456
"401",0.682715436643106,1.28785277163186,-1.4122021097911
"402",-1.48272966520277,0.0495233775460701,-0.974039587716948
"403",-0.174516060766968,-1.21774234211094,-1.64022556099443
"404",-0.813217750781029,-1.41541563575937,1.06982392103209
"405",1.35415045789329,-1.68494568608785,0.956996798907927
"406",-0.337475652857155,0.546966303488147,-1.63203097622159
"407",1.56114440855375,1.5547516337002,0.187131138846284
"408",-0.152354980227478,-0.80044168142088,-0.733604826225483
"409",-0.310440581223172,-1.60090807773654,-1.63448963247668
"410",0.623521414722151,1.00246333390799,0.218714288873443
"411",-1.39497919935774,-0.866663786713935,-1.08817344057027
"412",1.45707368744719,-1.39256257661257,-0.491219616586045
"413",1.30136801036839,1.1005910336963,-0.813465971187094
"414",0.159285626472166,1.10383659258553,-0.657071005000282
"415",-1.64529077407912,-1.586404971137,-0.666118390047179
"416",-1.73345717866709,1.22221576463347,-0.100470694453154
"417",-0.748714203914184,-0.24241968076537,-1.53732146805512
"418",-1.46996623716628,0.157330244030443,-0.992142834811538
"419",-1.53508289411332,-1.75193616818324,0.522729190654967
"420",1.40913529342529,0.325122994036768,-0.609767611876266
"421",0.56883866068209,0.0798245905294663,-0.212884348722538
"422",-1.64535742104488,0.131100348481966,-0.665943078120493
"423",0.461629853853861,0.186987355170586,-0.406177629285701
"424",-1.70589696576148,0.765714870646374,-0.460455864399822
"425",0.278300421293554,-0.875574581446468,0.849985217559027
"426",0.625618173831016,0.938607744067714,0.0224969503057379
"427",0.253588257018746,-0.553575479359924,-0.603606145731402
"428",1.44510547088623,-0.980803348589962,-0.523252203964551
"429",-0.438537879513483,-1.49673983411565,-1.61889265261931
"430",0.629956780337546,1.65757082246999,0.107841841692726
"431",-0.92967378239578,-1.29560190319162,-1.45720588959736
"432",1.53389850376112,-0.699045763438709,-0.207090493618824
"433",-0.150714618134666,-0.206834684400375,1.07642921569422
"434",1.09182018804975,-0.15402868264522,1.3391370048244
"435",1.28330058180169,0.13875491433349,-0.842141366677122
"436",-1.20008066184238,-0.861240966800422,0.880432462501549
"437",1.29325800786812,-0.994085958443965,1.06519925253337
"438",-0.611443650339814,0.57931753635095,1.1108590984548
"439",0.594440185685076,-1.18564851094861,0.363413888810587
"440",0.285623479410508,-0.422368909395848,0.843663565350604
"441",1.44961451126312,1.35737216906231,-0.511405918120606
"442",1.44396360832974,0.464015236092855,0.756487267019356
"443",-1.45576704449368,1.63638799609534,0.63513158565547
"444",-0.917091820008366,-1.0033952785456,-1.46366353611551
"445",-1.53231017455216,-0.194592885594937,-0.897583330301389
"446",0.829933244182024,-0.0634524644774938,-1.31790136096095
"447",1.13851657754321,-1.57232344438005,1.28408776089879
"448",0.0945394192035992,-1.18181123912199,-0.684717690745583
"449",-1.68718121214366,-0.737202634831911,-0.537609954478143
"450",0.452583053939749,0.643159450123037,0.658992547439739
"451",0.942989444966737,0.561845576157898,-1.22996824871922
"452",0.417198137862357,-0.482558228262854,-1.53560311847613
"453",0.112159789872087,-0.520641285340136,-1.61642139081745
"454",0.455188012913496,0.933878180163996,0.655278900062325
"455",0.532454745271403,0.914792606830792,-1.48870320456237
"456",0.852017193086847,0.950401715754039,-1.30187505828076
"457",0.174950788229579,1.09010972342263,1.93130866508591
"458",1.55694393406787,0.4620873871,0.255794505332166
"459",1.17403460772158,-1.02045700991976,-0.993466199516454
"460",-1.70510383616727,-0.751449767177657,0.106319606469904
"461",-1.29603866710234,0.883029160217319,-1.19385876827408
"462",-1.42921568205288,-0.594164159390999,0.667690946738403
"463",0.451937648749268,-0.616736672039534,-0.419002379236183
"464",1.56264334416203,0.359840644769836,0.0953200367788299
"465",0.476876527103208,1.40329453665588,-0.384909419130525
"466",1.30100847369364,0.451140654209175,-0.814048806840583
"467",1.46380539050981,-1.20791181767941,0.70152317199036
"468",0.768387738972812,-1.58238703940122,-1.35987555592437
"469",0.325218435008788,-0.708275219108635,-0.550482972466172
"470",1.52354969526654,-0.0437311886553355,0.485371847491907
"471",-0.272087813096801,-1.61222418785797,-0.727282021846007
"472",0.43254139386067,0.284645914528654,-0.443217621017939
"473",1.07464379468952,0.1229170612212,1.35838409676139
"474",0.336758258916609,-1.67718052699071,-0.540721985437279
"475",1.27551885775333,1.63735613397886,1.09386274604213
"476",-1.73569105248915,0.889229375654155,-0.178093687119927
"477",0.894485741374744,1.00885197311226,-1.26952874868594
"478",-0.972690216415914,0.833436233665187,1.01138663696153
"479",-0.038498026040566,1.27586417444651,1.9865266260154
"480",0.00541076603126796,-1.0349143140298,1.97708525173018
"481",-0.261507494240053,1.57715111642431,2.01990931092508
"482",1.30611273496633,0.28813407080276,-0.805726131430806
"483",-0.264797438688667,-0.179735221403255,-0.728237204761651
"484",-0.101886517141177,1.33863436206224,1.0617511288894
"485",0.377110529767251,1.49229980620966,-0.503526925506462
"486",1.15971709786788,-0.54568147424848,1.25766624561194
"487",1.09530685452772,0.959496177711359,-1.0844476509667
"488",-1.53366485981212,0.354492042405765,0.524979476207668
"489",0.600867833080027,-0.681989592654844,-0.115208946418057
